page_date,location,start_time,end_time,title,event_link,summary,image_url
20250621,Hunt Library Gallery,,,"Like, Totally Transformative: CMU in the 1980s",https://events.cmu.edu/event/10974-like-totally-transformative-cmu-in-the-1980s,"This University Libraries’ exhibit is a portal to the past, a snapshot of life on campus more than four decades ago as our world began to transform!","https://events.cmu.edu/live/image/gid/3/width/200/height/200/crop/1/src_region/0,0,591,559/107_2024.8.26_LikeTotally_WebsiteArtboard_1.p_s_.rev.1725542721.jpg"
20250621,,,,Pride Month,https://events.cmu.edu/event/12670-pride-month,,"https://events.cmu.edu/live/image/gid/9/width/200/height/200/crop/1/src_region/0,0,1200,1200/290_UCM-HM24_Pride_Month_web-1200x1200.rev.1731419432.jpg"
20250622,Hunt Library Gallery,,,"Like, Totally Transformative: CMU in the 1980s",https://events.cmu.edu/event/10974-like-totally-transformative-cmu-in-the-1980s,"This University Libraries’ exhibit is a portal to the past, a snapshot of life on campus more than four decades ago as our world began to transform!","https://events.cmu.edu/live/image/gid/3/width/200/height/200/crop/1/src_region/0,0,591,559/107_2024.8.26_LikeTotally_WebsiteArtboard_1.p_s_.rev.1725542721.jpg"
20250622,,,,Pride Month,https://events.cmu.edu/event/12670-pride-month,,"https://events.cmu.edu/live/image/gid/9/width/200/height/200/crop/1/src_region/0,0,1200,1200/290_UCM-HM24_Pride_Month_web-1200x1200.rev.1731419432.jpg"
20250623,Hunt Library Gallery,,,"Like, Totally Transformative: CMU in the 1980s",https://events.cmu.edu/event/10974-like-totally-transformative-cmu-in-the-1980s,"This University Libraries’ exhibit is a portal to the past, a snapshot of life on campus more than four decades ago as our world began to transform!","https://events.cmu.edu/live/image/gid/3/width/200/height/200/crop/1/src_region/0,0,591,559/107_2024.8.26_LikeTotally_WebsiteArtboard_1.p_s_.rev.1725542721.jpg"
20250623,,,,Pride Month,https://events.cmu.edu/event/12670-pride-month,,"https://events.cmu.edu/live/image/gid/9/width/200/height/200/crop/1/src_region/0,0,1200,1200/290_UCM-HM24_Pride_Month_web-1200x1200.rev.1731419432.jpg"
20250623,,,,Summer Two & Mini-6 First Day of Classes,https://events.cmu.edu/event/12348-summer-two-mini-6-first-day-of-classes,,"https://events.cmu.edu/live/image/gid/8/width/200/height/200/crop/1/src_region/0,0,1080,1080/187_Academic_Calendar.rev.1727815096.png"
20250624,Online,Noon,1 p.m.,Neurodiverse Employee Resource Group (NERG) Monthly Meeting,https://events.cmu.edu/event/12594-neurodiverse-employee-resource-group-nerg-monthly-meet,This group advocates for and supports neurodiverse people in the CMU community and beyond.,"https://events.cmu.edu/live/image/gid/3/width/200/height/200/crop/1/src_region/0,0,122,107/241_nerg-logo-min.rev.1730202635.png"
20250624,Hunt Library Gallery,,,"Like, Totally Transformative: CMU in the 1980s",https://events.cmu.edu/event/10974-like-totally-transformative-cmu-in-the-1980s,"This University Libraries’ exhibit is a portal to the past, a snapshot of life on campus more than four decades ago as our world began to transform!","https://events.cmu.edu/live/image/gid/3/width/200/height/200/crop/1/src_region/0,0,591,559/107_2024.8.26_LikeTotally_WebsiteArtboard_1.p_s_.rev.1725542721.jpg"
20250624,,,,Pride Month,https://events.cmu.edu/event/12670-pride-month,,"https://events.cmu.edu/live/image/gid/9/width/200/height/200/crop/1/src_region/0,0,1200,1200/290_UCM-HM24_Pride_Month_web-1200x1200.rev.1731419432.jpg"
20250624,,,,Summer One & Mini-5 Final Grades Due by,https://events.cmu.edu/event/12347-summer-one-mini-5-final-grades-due-by,,"https://events.cmu.edu/live/image/gid/8/width/200/height/200/crop/1/src_region/0,0,1080,1080/187_Academic_Calendar.rev.1727815096.png"
20250625,Hunt Library Gallery,,,"Like, Totally Transformative: CMU in the 1980s",https://events.cmu.edu/event/10974-like-totally-transformative-cmu-in-the-1980s,"This University Libraries’ exhibit is a portal to the past, a snapshot of life on campus more than four decades ago as our world began to transform!","https://events.cmu.edu/live/image/gid/3/width/200/height/200/crop/1/src_region/0,0,591,559/107_2024.8.26_LikeTotally_WebsiteArtboard_1.p_s_.rev.1725542721.jpg"
20250625,,,,Pride Month,https://events.cmu.edu/event/12670-pride-month,,"https://events.cmu.edu/live/image/gid/9/width/200/height/200/crop/1/src_region/0,0,1200,1200/290_UCM-HM24_Pride_Month_web-1200x1200.rev.1731419432.jpg"
20250626,Hunt Library Gallery,,,"Like, Totally Transformative: CMU in the 1980s",https://events.cmu.edu/event/10974-like-totally-transformative-cmu-in-the-1980s,"This University Libraries’ exhibit is a portal to the past, a snapshot of life on campus more than four decades ago as our world began to transform!","https://events.cmu.edu/live/image/gid/3/width/200/height/200/crop/1/src_region/0,0,591,559/107_2024.8.26_LikeTotally_WebsiteArtboard_1.p_s_.rev.1725542721.jpg"
20250626,,,,Pride Month,https://events.cmu.edu/event/12670-pride-month,,"https://events.cmu.edu/live/image/gid/9/width/200/height/200/crop/1/src_region/0,0,1200,1200/290_UCM-HM24_Pride_Month_web-1200x1200.rev.1731419432.jpg"
20250627,Hunt Library Gallery,,,"Like, Totally Transformative: CMU in the 1980s",https://events.cmu.edu/event/10974-like-totally-transformative-cmu-in-the-1980s,"This University Libraries’ exhibit is a portal to the past, a snapshot of life on campus more than four decades ago as our world began to transform!","https://events.cmu.edu/live/image/gid/3/width/200/height/200/crop/1/src_region/0,0,591,559/107_2024.8.26_LikeTotally_WebsiteArtboard_1.p_s_.rev.1725542721.jpg"
20250627,,,,Pride Month,https://events.cmu.edu/event/12670-pride-month,,"https://events.cmu.edu/live/image/gid/9/width/200/height/200/crop/1/src_region/0,0,1200,1200/290_UCM-HM24_Pride_Month_web-1200x1200.rev.1731419432.jpg"
20250627,,,,"Summer Two & Mini-6 add, audit, & tuition adjustment drop deadline",https://events.cmu.edu/event/12346-summer-two-mini-6-add-audit-tuition,,"https://events.cmu.edu/live/image/gid/8/width/200/height/200/crop/1/src_region/0,0,1080,1080/187_Academic_Calendar.rev.1727815096.png"
20250628,Hunt Library Gallery,,,"Like, Totally Transformative: CMU in the 1980s",https://events.cmu.edu/event/10974-like-totally-transformative-cmu-in-the-1980s,"This University Libraries’ exhibit is a portal to the past, a snapshot of life on campus more than four decades ago as our world began to transform!","https://events.cmu.edu/live/image/gid/3/width/200/height/200/crop/1/src_region/0,0,591,559/107_2024.8.26_LikeTotally_WebsiteArtboard_1.p_s_.rev.1725542721.jpg"
20250628,,,,Pride Month,https://events.cmu.edu/event/12670-pride-month,,"https://events.cmu.edu/live/image/gid/9/width/200/height/200/crop/1/src_region/0,0,1200,1200/290_UCM-HM24_Pride_Month_web-1200x1200.rev.1731419432.jpg"
20250629,Hunt Library Gallery,,,"Like, Totally Transformative: CMU in the 1980s",https://events.cmu.edu/event/10974-like-totally-transformative-cmu-in-the-1980s,"This University Libraries’ exhibit is a portal to the past, a snapshot of life on campus more than four decades ago as our world began to transform!","https://events.cmu.edu/live/image/gid/3/width/200/height/200/crop/1/src_region/0,0,591,559/107_2024.8.26_LikeTotally_WebsiteArtboard_1.p_s_.rev.1725542721.jpg"
20250629,,,,Pride Month,https://events.cmu.edu/event/12670-pride-month,,"https://events.cmu.edu/live/image/gid/9/width/200/height/200/crop/1/src_region/0,0,1200,1200/290_UCM-HM24_Pride_Month_web-1200x1200.rev.1731419432.jpg"
20250630,Hunt Library Gallery,,,"Like, Totally Transformative: CMU in the 1980s",https://events.cmu.edu/event/10974-like-totally-transformative-cmu-in-the-1980s,"This University Libraries’ exhibit is a portal to the past, a snapshot of life on campus more than four decades ago as our world began to transform!","https://events.cmu.edu/live/image/gid/3/width/200/height/200/crop/1/src_region/0,0,591,559/107_2024.8.26_LikeTotally_WebsiteArtboard_1.p_s_.rev.1725542721.jpg"
20250630,,,,Pride Month,https://events.cmu.edu/event/12670-pride-month,,"https://events.cmu.edu/live/image/gid/9/width/200/height/200/crop/1/src_region/0,0,1200,1200/290_UCM-HM24_Pride_Month_web-1200x1200.rev.1731419432.jpg"
20250701,Hunt Library Gallery,,,"Like, Totally Transformative: CMU in the 1980s",https://events.cmu.edu/event/10974-like-totally-transformative-cmu-in-the-1980s,"This University Libraries’ exhibit is a portal to the past, a snapshot of life on campus more than four decades ago as our world began to transform!","https://events.cmu.edu/live/image/gid/3/width/200/height/200/crop/1/src_region/0,0,591,559/107_2024.8.26_LikeTotally_WebsiteArtboard_1.p_s_.rev.1725542721.jpg"
20250702,Hunt Library Gallery,,,"Like, Totally Transformative: CMU in the 1980s",https://events.cmu.edu/event/10974-like-totally-transformative-cmu-in-the-1980s,"This University Libraries’ exhibit is a portal to the past, a snapshot of life on campus more than four decades ago as our world began to transform!","https://events.cmu.edu/live/image/gid/3/width/200/height/200/crop/1/src_region/0,0,591,559/107_2024.8.26_LikeTotally_WebsiteArtboard_1.p_s_.rev.1725542721.jpg"
20250703,Hunt Library Gallery,,,"Like, Totally Transformative: CMU in the 1980s",https://events.cmu.edu/event/10974-like-totally-transformative-cmu-in-the-1980s,"This University Libraries’ exhibit is a portal to the past, a snapshot of life on campus more than four decades ago as our world began to transform!","https://events.cmu.edu/live/image/gid/3/width/200/height/200/crop/1/src_region/0,0,591,559/107_2024.8.26_LikeTotally_WebsiteArtboard_1.p_s_.rev.1725542721.jpg"
20250703,,,,Summer All pass/no pass & withdrawal grade deadline,https://events.cmu.edu/event/12345-summer-all-passno-pass-withdrawal-grade,,"https://events.cmu.edu/live/image/gid/8/width/200/height/200/crop/1/src_region/0,0,1080,1080/187_Academic_Calendar.rev.1727815096.png"
20250704,,,,Independence Day; University Closed & No Classes,https://events.cmu.edu/event/12344-independence-day-university-closed-no-classes,,"https://events.cmu.edu/live/image/gid/8/width/200/height/200/crop/1/src_region/0,0,1080,1080/187_Academic_Calendar.rev.1727815096.png"
20250704,Hunt Library Gallery,,,"Like, Totally Transformative: CMU in the 1980s",https://events.cmu.edu/event/10974-like-totally-transformative-cmu-in-the-1980s,"This University Libraries’ exhibit is a portal to the past, a snapshot of life on campus more than four decades ago as our world began to transform!","https://events.cmu.edu/live/image/gid/3/width/200/height/200/crop/1/src_region/0,0,591,559/107_2024.8.26_LikeTotally_WebsiteArtboard_1.p_s_.rev.1725542721.jpg"
20250705,Hunt Library Gallery,,,"Like, Totally Transformative: CMU in the 1980s",https://events.cmu.edu/event/10974-like-totally-transformative-cmu-in-the-1980s,"This University Libraries’ exhibit is a portal to the past, a snapshot of life on campus more than four decades ago as our world began to transform!","https://events.cmu.edu/live/image/gid/3/width/200/height/200/crop/1/src_region/0,0,591,559/107_2024.8.26_LikeTotally_WebsiteArtboard_1.p_s_.rev.1725542721.jpg"
20250706,Hunt Library Gallery,,,"Like, Totally Transformative: CMU in the 1980s",https://events.cmu.edu/event/10974-like-totally-transformative-cmu-in-the-1980s,"This University Libraries’ exhibit is a portal to the past, a snapshot of life on campus more than four decades ago as our world began to transform!","https://events.cmu.edu/live/image/gid/3/width/200/height/200/crop/1/src_region/0,0,591,559/107_2024.8.26_LikeTotally_WebsiteArtboard_1.p_s_.rev.1725542721.jpg"
20250707,Hunt Library Gallery,,,"Like, Totally Transformative: CMU in the 1980s",https://events.cmu.edu/event/10974-like-totally-transformative-cmu-in-the-1980s,"This University Libraries’ exhibit is a portal to the past, a snapshot of life on campus more than four decades ago as our world began to transform!","https://events.cmu.edu/live/image/gid/3/width/200/height/200/crop/1/src_region/0,0,591,559/107_2024.8.26_LikeTotally_WebsiteArtboard_1.p_s_.rev.1725542721.jpg"
20250707,,,,Summer Two & Mini-6 drop deadline; withdrawal grade assigned after this date,https://events.cmu.edu/event/12343-summer-two-mini-6-drop-deadline-withdrawal,,"https://events.cmu.edu/live/image/gid/8/width/200/height/200/crop/1/src_region/0,0,1080,1080/187_Academic_Calendar.rev.1727815096.png"
20250708,Hunt Library Gallery,,,"Like, Totally Transformative: CMU in the 1980s",https://events.cmu.edu/event/10974-like-totally-transformative-cmu-in-the-1980s,"This University Libraries’ exhibit is a portal to the past, a snapshot of life on campus more than four decades ago as our world began to transform!","https://events.cmu.edu/live/image/gid/3/width/200/height/200/crop/1/src_region/0,0,591,559/107_2024.8.26_LikeTotally_WebsiteArtboard_1.p_s_.rev.1725542721.jpg"
20250709,Hunt Library Gallery,,,"Like, Totally Transformative: CMU in the 1980s",https://events.cmu.edu/event/10974-like-totally-transformative-cmu-in-the-1980s,"This University Libraries’ exhibit is a portal to the past, a snapshot of life on campus more than four decades ago as our world began to transform!","https://events.cmu.edu/live/image/gid/3/width/200/height/200/crop/1/src_region/0,0,591,559/107_2024.8.26_LikeTotally_WebsiteArtboard_1.p_s_.rev.1725542721.jpg"
20250710,Hunt Library Gallery,,,"Like, Totally Transformative: CMU in the 1980s",https://events.cmu.edu/event/10974-like-totally-transformative-cmu-in-the-1980s,"This University Libraries’ exhibit is a portal to the past, a snapshot of life on campus more than four decades ago as our world began to transform!","https://events.cmu.edu/live/image/gid/3/width/200/height/200/crop/1/src_region/0,0,591,559/107_2024.8.26_LikeTotally_WebsiteArtboard_1.p_s_.rev.1725542721.jpg"
20250711,Hunt Library Gallery,,,"Like, Totally Transformative: CMU in the 1980s",https://events.cmu.edu/event/10974-like-totally-transformative-cmu-in-the-1980s,"This University Libraries’ exhibit is a portal to the past, a snapshot of life on campus more than four decades ago as our world began to transform!","https://events.cmu.edu/live/image/gid/3/width/200/height/200/crop/1/src_region/0,0,591,559/107_2024.8.26_LikeTotally_WebsiteArtboard_1.p_s_.rev.1725542721.jpg"
20250721,,,,Summer Two & Mini-6 pass/no pass & withdrawal deadline,https://events.cmu.edu/event/12342-summer-two-mini-6-passno-pass-withdrawal,,"https://events.cmu.edu/live/image/gid/8/width/200/height/200/crop/1/src_region/0,0,1080,1080/187_Academic_Calendar.rev.1727815096.png"
20250728,,,,"Summer All, Two & Mini-6 Faculty Course Evaluations open",https://events.cmu.edu/event/12341-summer-all-two-mini-6-faculty-course,,"https://events.cmu.edu/live/image/gid/8/width/200/height/200/crop/1/src_region/0,0,1080,1080/187_Academic_Calendar.rev.1727815096.png"
20250731,,,,"Summer All, Two & Mini-6 Last Day of Classes",https://events.cmu.edu/event/12339-summer-all-two-mini-6-last-day-of-classes,,"https://events.cmu.edu/live/image/gid/8/width/200/height/200/crop/1/src_region/0,0,1080,1080/187_Academic_Calendar.rev.1727815096.png"
20250731,,,,"Summer All, Two & Mini-6 voucher deadline",https://events.cmu.edu/event/12340-summer-all-two-mini-6-voucher-deadline,,"https://events.cmu.edu/live/image/gid/8/width/200/height/200/crop/1/src_region/0,0,1080,1080/187_Academic_Calendar.rev.1727815096.png"
